"The image attached demonstrates which of the following?<br><br><b>A:</b> Greenfield filter in a normal vein<br><b>B:</b> Chronic venous thrombosis with recanalization<br><b>C:</b> Chronic thrombosis with Greenfield filter<br><b>D:</b> Venous dissection with multiple intimal flaps<br><br><img src=""q1.png"" alt=""Question 1 image"">"	<b>Answer:</b> B. Chronic venous thrombosis with recanalization<br><br><b>Feedback:</b><br>Note the fibrous strands of the thrombus as it becomes denser and atrophies within the lumen. The anechoic areas are<br>thrombus free areas which allow some flow through the vessel.
____________________ cause primary varicose veins, while ___________________ cause secondary varicose veins.<br><br><b>A:</b> elevated deep venous pressures, incompetent valves<br><b>B:</b> incompetent valves, elevated deep venous pressures<br><b>C:</b> incompetent valves, incompetent perforators<br><b>D:</b> elevated deep venous pressures, elevated arterial pressures	<b>Answer:</b> B. incompetent valves, elevated deep venous pressures<br><br><b>Feedback:</b><br>Incompetent valves cause primary varicose veins, while elevated deep venous pressures in a diseased deep system (hx of DVT<br>or abnormal valves) cause secondary varicose veins. Primary varicose veins are much more common than secondary.
The most common complication of lower extremity DVT is:<br><br><b>A:</b> pulmonary embolism<br><b>B:</b> phlegmasia cerulea alba<br><b>C:</b> valvular incompetence<br><b>D:</b> phlegmasia cerulea dolens	<b>Answer:</b> C. valvular incompetence<br><br><b>Feedback:</b><br>The presence of DVT damages venous valvular structure and motion and venous insufficiency is the most common sequela see<br>with DVT.<br>Pulmonary embolism is the most critical complication of a DVT.<br>Phlegmasia alba dolens is an extensive iliofemoral thrombosis, usually due to stasis of uterine blood with recent pelvic surgery<br>or pregnancy. It presents as painful swelling and pallor of the entire leg (milk leg).<br>Phlegmasia cerulea dolens is an uncommon severe form of DVT which results from extensive thrombotic occlusion of the veins<br>of an extremity. It presents as painful &quot;blue&quot; swollen leg. Milk leg becomes Blue leg if untreated.
"What is demonstrated by the images from a lower extremity venous Doppler exam?<br><br><b>A:</b> Klippel-Trenaunay Webber Syndrome<br><b>B:</b> AV fistula<br><b>C:</b> incorrect gain settings on color Doppler, normal spectral waveform from the CFV<br><b>D:</b> pseudoaneurysm<br><br><img src=""q4.png"" alt=""Question 4 image"">"	<b>Answer:</b> B. AV fistula<br><br><b>Feedback:</b><br>Note the pulsatility in the venous waveform which is consistent with the presence of arterial inflow proximally in the vessel. The<br>mosaic color pattern indicates turbulence at the connection with the artery.
"The image is a transverse view of the distal popliteal fossa. Which of the following would not be a recommended treatment?<br><br><b>A:</b> IV Heparin<br><b>B:</b> Lovenox injection<br><b>C:</b> No medication, just a warm compress<br><b>D:</b> Coumadin therapy<br><br><img src=""q5.png"" alt=""Question 5 image"">"	<b>Answer:</b> C. No medication, just a warm compress<br><br><b>Feedback:</b><br>DVT and superficial thrombosis are present. DVT is always treated aggressively with protocols using IV Heparin, Lovenox<br>injection and Coumadin/Warfarin therapy. If only superficial thrombosis of the small saphenous vein is present, a warm<br>compress and an aspirin would usually be sufficient treatment.
A patient presents for an upper extremity venous Doppler evaluation due to bilateral arm and face swelling. There are also varicosities visible on the upper chest wall. These symptoms are most consistent with:<br><br><b>A:</b> congestive heart failure and venous stasis<br><b>B:</b> occlusive thrombus in the superior vena cava<br><b>C:</b> occlusive thrombus in the internal jugular vein<br><b>D:</b> Nutcracker syndrome	<b>Answer:</b> B. occlusive thrombus in the superior vena cava<br><br><b>Feedback:</b><br>Chest wall varices, facial and bilateral arm swelling are indicative of SVC thrombosis. IJV thrombosis can be related to facial<br>swelling but the arm would not be affected. CHF usually causes swelling in the legs.
A patient presents with a swollen left leg from hip to ankle and the right leg is normal. An lower extremity venous duplex exam shows compressible vessels bilaterally. Doppler demonstrates normal flow in the right leg, but there is loss of phasicity of flow and decreased augmentation of the left common femoral vein and proximal femoral vein. These findings are most suggestive of:<br><br><b>A:</b> left ovarian mass or left external iliac vein thrombosis<br><b>B:</b> right external iliac thrombosis or IVC thrombosis<br><b>C:</b> bilateral external or internal iliac vein thrombosis<br><b>D:</b> IVC thrombosis	<b>Answer:</b> A. left ovarian mass or left external iliac vein thrombosis<br><br><b>Feedback:</b><br>A left ovarian mass could compress the iliac vein to cause the swelling. Left external iliac vein thrombosis could also cause<br>unilateral swelling of the entire leg. IVC thrombosis or bilateral external iliac thrombosis would cause flow abnormalities in both<br>extremities. Internal iliac thrombosis will not affect the venous outflow of the legs.
A patient presents with a wet ulcer located on the medial calf just above the ankle. What vessel should be evaluated first as the most likely primary cause of the ulcer?<br><br><b>A:</b> posterior tibial artery<br><b>B:</b> posterior accessory saphenous vein<br><b>C:</b> posterior tibial vein<br><b>D:</b> small saphenous vein	<b>Answer:</b> B. posterior accessory saphenous vein<br><br><b>Feedback:</b><br>Insufficiency of the posterior arch vein (posterior accessory saphenous vein) and perforators is most commonly related to<br>venous ulcer formation. The PTV are part of the deep venous system and do not typically demonstrate reflux. The SSV courses<br>up the back of the calf, not near the ankle. A wet, oozing ulcer near the medial malleolus indicates a venous stasis ulcer.
Which of the following risk factors has the highest incidence of lower extremity thrombus formation?<br><br><b>A:</b> Recent hip surgery<br><b>B:</b> Polycythemia vera<br><b>C:</b> Diabetes<br><b>D:</b> Rotator cuff repair	<b>Answer:</b> A. Recent hip surgery<br><br><b>Feedback:</b><br>Patients who have undergone any type of lower extremity surgery are at the greatest risk of DVT. The 3 factors of Virchow&#x27;s<br>triad are present in these patients. Usually these patients are confined to a bed for several days/weeks which leads to stasis.<br>There are significant limitations with using blood thinners immediately following surgery because it would prevent the healing<br>of the surgery and could lead to hemorrhage.
"Which of the following would be contraindicated in this patient?<br><br><b>A:</b> thermal ablation<br><b>B:</b> Coumadin therapy<br><b>C:</b> daily exercise<br><b>D:</b> compression stockings<br><br><img src=""q10.jpg"" alt=""Question 10 image"">"	<b>Answer:</b> B. Coumadin therapy<br><br><b>Feedback:</b><br>Venous reflux is usually treated with compression stockings, thermal or laser ablation and lifestyle changes that increase the<br>venous flow to the heart. (exercise, elevating legs when sitting, avoid high heel shoes) Coumadin therapy would thin the blood<br>causing further dilatation of the damaged veins.
