Amaurosis fugax can be described as:<br><br><b>A:</b> TIA of the eye<br><b>B:</b> TIA of the frontal lobe<br><b>C:</b> CVA of the eye<br><b>D:</b> CVA of the frontal lobe	<b>Answer:</b> A. TIA of the eye<br><br><b>Feedback:</b><br>Because the symptom of amaurosis fugax is usually fleeting, it is termed a transient ischemic attack of the eye.
When compared to the normal left CCA, the right CCA demonstrates reduced velocity, slower upstroke and holodiastolic flow. These findings are most consistent with:<br><br><b>A:</b> elevated hematocrit levels<br><b>B:</b> congestive heart failure<br><b>C:</b> stenosis proximal to the point of insonation<br><b>D:</b> decreased hematocrit levels	<b>Answer:</b> C. stenosis proximal to the point of insonation<br><br><b>Feedback:</b><br>If a single CCA demonstrates reduced velocity, slower upstroke and holodiastolic flow = stenosis proximal to the point of<br>insonation. The vessel demonstrates the characteristics of flow distal to a stenosis. The other choices would cause<br>hemodynamic changes in both carotid arteries.
"Which of the following vessels can provide a collateral pathway to redistribute flow from one side of the brain to the other side?<br><br><b>A:</b> carotid siphon<br><b>B:</b> middle cerebral artery<br><b>C:</b> posterior communicator artery<br><b>D:</b> anterior communicator and basilar artery<br><br><img src=""q3.png"" alt=""Question 3 image"">"	<b>Answer:</b> D. anterior communicator and basilar artery<br><br><b>Feedback:</b><br>The anterior communicating arteries can allow flow to move from one ACA into the other. If the left ICA is occluded, flow from<br>the right ICA enters the brain and travels to the right ACA. Flow then moves through the communicator to fill the left ACA in a<br>retrograde fashion.<br>The cerebellum is supplied by blood from branches of the vertebral arteries and basilar artery. If the left vertebral is occluded<br>proximally, flow moves cephalad toward the brain in the right vertebral artery and then some of this flow is redirected caudally<br>into the left vertebral (retrograde filling).
"A carotid Doppler exam demonstrates an occlusion of the left ICA, but the distal ICA demonstrates retrograde flow. The ECA demonstrates antegrade flow with increased diastolic flow. The ophthalmic artery on the left side demonstrates flow moving away from the transducer. Where is the collateral flow coming from?<br><br><b>A:</b> ophthalmic to ophthalmic collateralization<br><b>B:</b> cross over collateralization through the ACA<br><b>C:</b> ECA to ICA collateralization<br><b>D:</b> vertebrobasilar collateralization<br><br><img src=""q4.png"" alt=""Question 4 image"">"	<b>Answer:</b> C. ECA to ICA collateralization<br><br><b>Feedback:</b><br>Flow reversal in the ophthalmic artery is a key sign of ECA to ICA collateral flow. If the ICA is obstructed proximally, collateral<br>flow can refill the ICA distally. Flow moves from the left ECA - left superficial temporal artery - left supraorbital artery(reversed) -<br>left ophthalmic artery(reversed) - distal left ICA (reversed)
"Which statement best describes amaurosis fugax?<br><br><b>A:</b> Bilateral blindness for more than 24hrs<br><b>B:</b> Spots flashing in front of eyes<br><b>C:</b> Dizziness upon standing<br><b>D:</b> Monocular blindness<br><br><img src=""q5.jpg"" alt=""Question 5 image"">"	<b>Answer:</b> D. Monocular blindness<br><br><b>Feedback:</b><br>It occurs when a piece of plaque in the carotid artery breaks off and travels to the retinal artery in the eye. In people with<br>amaurosis fugax, vision loss continues as long as the blood supply to the retinal artery is blocked. This usually only lasts seconds<br>but may last several minutes. Some patients describe the loss of vision as a black shade coming down over their eye.
What is the main risk factor for a stroke?<br><br><b>A:</b> Hyperlipidemia<br><b>B:</b> Smoking<br><b>C:</b> Systemic HTN<br><b>D:</b> Diabetes	<b>Answer:</b> C. Systemic HTN<br><br><b>Feedback:</b><br>Systemic HTN is the main risk factor for stroke
A critical ICA stenosis will have what effect on the ipsilateral middle cerebral artery flow?<br><br><b>A:</b> decreased diastolic flow<br><b>B:</b> no effect<br><b>C:</b> increased diastolic flow<br><b>D:</b> increased systolic flow	<b>Answer:</b> A. decreased diastolic flow<br><br><b>Feedback:</b><br>A waveform distal to a critical stenosis will demonstrate a blunted monophasic waveform with minimal or absent diastolic flow.
Which of the following is an expected finding with a complete left subclavian steal?<br><br><b>A:</b> steep acceleration in the left subclavian artery waveform<br><b>B:</b> increased resistance in the left axillary artery<br><b>C:</b> increased vessel size, flow volume and velocity in the right vertebral artery<br><b>D:</b> diastolic flow reversal in the left vertebral artery	<b>Answer:</b> C. increased vessel size, flow volume and velocity in the right vertebral artery<br><br><b>Feedback:</b><br>If the left subclavian artery is obstructed, flow will move from the right vertebral into the basilar artery to make a U-turn into the<br>left vertebral artery. Flow in the right vertebral artery will increase with increased velocity as it tries to meet the increased<br>demands of supplying the posterior circulation and now the left arm. This usually causes the artery to dilate. Flow in the left<br>vertebral artery is reversed and the flow enters the left subclavian artery distal to the obstruction. The flow in arteries of the left<br>arm will demonstrate reduced resistance and acceleration with a monophasic flow pattern.
"Which of the following is the most accurate way to measure diameter and area stenosis in the carotid arteries?<br><br><b>A:</b> Longitudinal view on ultrasound<br><b>B:</b> Angiography<br><b>C:</b> Transverse view on ultrasound<br><b>D:</b> CT without contrast<br><br><img src=""q9.jpg"" alt=""Question 9 image"">"	<b>Answer:</b> C. Transverse view on ultrasound<br><br><b>Feedback:</b><br>Using US, diameter and area stenosis can be measured on the transverse view. The longitudinal view used in ultrasound is not<br>as accurate for diameter stenosis as a transverse view because of the possibility of off axis images and plaque distribution in the<br>artery. The longitudinal view cannot be used to assess area stenosis. Angiography only allows for estimation of diameter<br>stenosis. Contrast is necessary to visualize blood vessels and assess stenosis on CT exams.
Treatment for internal carotid artery occlusion includes which of the following?<br><br><b>A:</b> stent placement<br><b>B:</b> endarterectomy<br><b>C:</b> angioplasty<br><b>D:</b> none of the above	<b>Answer:</b> D. none of the above<br><br><b>Feedback:</b><br>Occlusions in the carotid arteries are usually not invasively or surgically treated. There is limited benefit to attempting to<br>revascularize the vessel and the risk of stroke/death is quite significant. Critical stenosis can be treated, occlusions cannot!!
"The flow demonstrated below the baseline is:<br><br><b>A:</b> caused by incoming collateral flow due to the significant stenosis.<br><b>B:</b> caused by turbulent flow at the site of the stenosis.<br><b>C:</b> noise caused by patient respiration.<br><b>D:</b> an example of cross talk artifact.<br><br><img src=""q11.jpg"" alt=""Question 11 image"">"	<b>Answer:</b> B. caused by turbulent flow at the site of the stenosis.<br><br><b>Feedback:</b><br>Eddy currents or vortices of swirling flow are seen just distal to a stenosis. These swirling currents of blood can be<br>demonstrated as areas of antegrade and retrograde flow occurring simultaneously on the Doppler tracing.
A patient&#x27;s carotid exam demonstrates 50-69% stenosis. What will be the recommended treatment for this patient?<br><br><b>A:</b> 6-month follow up exam<br><b>B:</b> angiography<br><b>C:</b> endarterectomy<br><b>D:</b> stent	<b>Answer:</b> A. 6-month follow up exam<br><br><b>Feedback:</b><br>If the exam indicates a 50-69% stenosis, a 6-month follow up exam will be needed. When the stenosis reaches 70% or greater,<br>treatment options will be considered.
"A patient presents for a carotid ultrasound. The chart states there is a history of dilated cardiomyopathy and an intra-aortic balloon pump is present. Which of the following correctly describes how to evaluate the patient for carotid stenosis?<br><br><b>A:</b> Waveforms from the common carotid artery will be have two systolic peaks and the first one should be measured to determine the peak velocity<br><b>B:</b> Waveforms from the common carotid artery will be have two systolic peaks and the second one should be measured to determine the peak velocity<br><b>C:</b> The patient should be rescheduled until after the pump is removed because there is no way to evaluate carotid stenosis while a pump is active<br><b>D:</b> The peak systolic velocity is invalid, but the end diastolic velocity should be measured<br><br><img src=""q13.jpg"" alt=""Question 13 image"">"	<b>Answer:</b> A. Waveforms from the common carotid artery will be have two systolic peaks and the first one should be measured to determine the peak velocity<br><br><b>Feedback:</b><br>IABP assisted waveforms have 2 systolic peaks for each pulse. The first peak indicates the left ventricular contraction. The<br>second peak indicates the balloon inflation. EDV cannot be determined in the patients with an IABP because flow reversal is<br>commonly seen after the balloon deflation. If possible, turn off the IABP during carotid evaluation. If this is not possible, velocity<br>from the first peak should be used as the PSV.
Which of the following signs/symptoms is an expected finding with a carotid sinus massage?<br><br><b>A:</b> dizziness<br><b>B:</b> urticaria<br><b>C:</b> tachycardia<br><b>D:</b> hypertension	<b>Answer:</b> A. dizziness<br><br><b>Feedback:</b><br>The carotid sinus massage is used to evaluate a patient for hypersensitivity of the carotid sinus as the potential cause for the<br>non-specific symptom of syncope. If there is no stenosis identified in the extracranial arteries, this procedure may be<br>performed. The patient is placed on a tilt table and an EKG with blood pressure monitor is used to assess the patient during the<br>procedure. A physician will massage the carotid artery at the level of the cricoid cartilage. An abnormal response will lead to<br>hypotension (&gt;50mmHg drop), bradycardia and feelings of dizziness or syncope. Urticaria refers to the formation of hives which<br>is usually related to an allergic reaction.
"If the CCA PSV is 80cm/s and the CCA EDV is 40cm/s, what is the diastolic velocity ratio?<br><br><b>A:</b> 0.5<br><b>B:</b> 1.0<br><b>C:</b> 1.5<br><b>D:</b> 2.1<br><br><img src=""q15.jpg"" alt=""Question 15 image"">"	<b>Answer:</b> D. 2.1<br><br><b>Feedback:</b><br>Diastolic Velocity Ratio = EDV ICA / EDV CCA<br>83cm/s / 40 cm/s = 2.1
Why would bilateral brachial blood pressure (BP) assessment assist in the diagnosis of a subclavian steal?<br><br><b>A:</b> The systolic BP will be lower on the affected side<br><b>B:</b> The highest brachial pressure is needed to calculate the ABI.<br><b>C:</b> The systolic BP will be higher in the affected side<br><b>D:</b> To evaluate the potential for future limb amputation.	<b>Answer:</b> A. The systolic BP will be lower on the affected side<br><br><b>Feedback:</b><br>For Example: If the left subclavian artery is occluded proximal to the origin of the left vertebral artery, flow from the right<br>vertebral artery will fill the left vertebral artery in a retrograde fashion. This blood will then fill the distal subclavian artery and<br>enter the arm. The reduced flow into the left arm will demonstrate reduced pressure.
"Which of the following would be the most likely cause of a false positive diagnosis of ICA stenosis?<br><br><b>A:</b> decreased cardiac output<br><b>B:</b> improper Doppler angle<br><b>C:</b> tortuosity<br><b>D:</b> CHF<br><br><img src=""q17.jpg"" alt=""Question 17 image"">"	<b>Answer:</b> C. tortuosity<br><br><b>Feedback:</b><br>A curved vessel will cause increased velocities at the &quot;kinked&quot; location(s). This can cause a false positive diagnosis of stenosis.<br>CHF, decreased cardiac output, or an improper Doppler angle can lead to a false negative for ICA stenosis.
