"The preferred imaging plane to measure the AP dimension of the aorta is:<br><br><b>A:</b> coronal<br><b>B:</b> transverse<br><b>C:</b> sagittal<br><b>D:</b> radial<br><br><img src=""q1.jpg"" alt=""Question 1 image"">"	<b>Answer:</b> C. sagittal<br><br><b>Feedback:</b><br>The sagittal plane is the preferred imaging plane to measure the AP dimension of the aorta.
"What cardiac complications are associated with the findings on the image?<br><br><b>A:</b> cardiac tamponade or constrictive pericarditis<br><b>B:</b> coronary artery disease or aortic stenosis<br><b>C:</b> mitral stenosis or pulmonary stenosis<br><b>D:</b> aortic regurgitation or pulmonary regurgitation<br><br><img src=""q2.jpg"" alt=""Question 2 image"">"	<b>Answer:</b> A. cardiac tamponade or constrictive pericarditis<br><br><b>Feedback:</b><br>Pulsus Alternans - the peak systolic velocity alternates between two levels with each heartbeat. Pulsus Alternans is associated with cardiac tamponade, dilated cardiomyopathy and constrictive pericarditis.
Which of the following is not a characteristic of a high-grade stenosis?<br><br><b>A:</b> Loss of pulsatility of waveform distally<br><b>B:</b> Laminar flow just distal to the site of stenosis<br><b>C:</b> Spectral broadening just distal to the site of stenosis<br><b>D:</b> Extremely high velocity signals at the site of stenosis	<b>Answer:</b> B. Laminar flow just distal to the site of stenosis<br><br><b>Feedback:</b><br>Turbulent flow is demonstrated distal to a stenosis of the vessel. Spectral broadening occurs due to the variety of blood cell velocities present and this results in non-laminar flow patterns.
"Which of the following statements correctly describes the image of the aorta?<br><br><b>A:</b> The total AP dimension of the AAA size is the distance between the actual vessel walls.<br><b>B:</b> Embolism formation has occurred in the area of dilatation due to swirling and stasis of blood.<br><b>C:</b> The AAA shown requires immediate treatment due to its location proximal to the renal arteries.<br><b>D:</b> The true lumen is the distance between the actual vessel walls.<br><br><img src=""q4_1.jpg"" alt=""Question 4 image""><br><br><img src=""q4_2.jpg"" alt=""Question 4 image"">"	<b>Answer:</b> A. The total AP dimension of the AAA size is the distance between the actual vessel walls.<br><br><b>Feedback:</b><br>It is important to measure the AAA size and the actual lumen size, if thrombus accumulation is present within the AAA. The true lumen is the anechoic space in the middle of the vessel. The total AP dimension of the AAA size is the distance between the actual vessel walls. The AAA demonstrates thrombus accumulation along the walls. An embolism is a moving thrombus that gets trapped in a distal smaller vessel. Embolisms are very rarely seen travelling in a vessel.
A patient presents with diminished pulses in the right radial and ulnar arteries. Which of the following could cause this symptom?<br><br><b>A:</b> right brachial artery stenosis<br><b>B:</b> right superficial palmar arch stenosis<br><b>C:</b> right deep palmar arch stenosis<br><b>D:</b> right lateral palmar arch stenosis	<b>Answer:</b> A. right brachial artery stenosis<br><br><b>Feedback:</b><br>Reduced flow in the forearm arteries indicates a proximal stenosis. The palmar arch is in the hand, distal to the radial and ulnar arteries. Any artery proximal to the arteries with monophasic flow could be obstructed and cause the abnormal flow in the forearm arteries. This includes the brachial, axillary and subclavian arteries.
What is caput medusae?<br><br><b>A:</b> lower extremity varicosities on the anterior knee<br><b>B:</b> tortuous vessels around the umbilicus caused by portal HTN<br><b>C:</b> lower extremity varicosities on the anterior thigh<br><b>D:</b> formation of gastroesophageal varices caused by portal HTN	<b>Answer:</b> B. tortuous vessels around the umbilicus caused by portal HTN<br><br><b>Feedback:</b><br>Caput medusae refers to dilated, tortuous vessels around the umbilicus caused by portal HTN. The vessels are visible just beneath the subcutaneous tissue, similar to varicosities in the legs
A patient presents with intermittent left lower leg swelling for several months. The popliteal vein demonstrates a collapsed appearance with echogenic, thickened walls. These findings are most consistent with:<br><br><b>A:</b> acute femoral DVT<br><b>B:</b> proximal venous stenosis<br><b>C:</b> vasculitis of the popliteal vein<br><b>D:</b> chronic popliteal DVT	<b>Answer:</b> D. chronic popliteal DVT<br><br><b>Feedback:</b><br>Chronic DVT will become echogenic as it becomes more fibrous while attached to the vein wall. The fibrous material limits the pliability of the walls leading to a semi-collapsed appearance. Acute femoral DVT would cause a dilated popliteal vein.
A patient in the ER has just been diagnosed with acute DVT of the popliteal vein. What would be the physician&#x27;s preferred treatment plan?<br><br><b>A:</b> Insert a valvulotome into the popliteal vein and recanalize the lumen.<br><b>B:</b> Begin the use of compression stockings and perform a follow up exam in 30 days<br><b>C:</b> Immediate IV treatment with Heparin with 90 days of Warfarin medication once released from the hospital.<br><b>D:</b> Perform sclerotherapy to resolve the clot.	<b>Answer:</b> C. Immediate IV treatment with Heparin with 90 days of Warfarin medication once released from the hospital.<br><br><b>Feedback:</b><br>Acute DVT is usually initially treated with IV Heparin followed by at least 90 days of Warfarin/Coumadin therapy once the patient is out of the hospital.
Which of the following are collagen disorders that have increased risk for arterial dissection?<br><br><b>A:</b> Marfan syndrome and Polycythemia vera<br><b>B:</b> Paget Schroetter syndrome and Raynaud syndrome<br><b>C:</b> Shone complex and Blue Toe syndrome<br><b>D:</b> Marfan syndrome and Ehler-Danlos syndrome	<b>Answer:</b> D. Marfan syndrome and Ehler-Danlos syndrome<br><br><b>Feedback:</b><br>Marfan syndrome and Ehler-Danlos syndrome are collagen disorders that can lead to the formation of arterial aneurysm or dissection. Shone complex is a group of cardiac defects and defects of the aortic arch and valve. Blue Toe syndrome is caused by emboli from an AAA with mural thrombus, Paget Schroetter syndrome affects the upper extremity veins. Raynaud syndrome is a collagen disorder that reduces flow to the hands/feet. Polycythemia vera is a rare cancer that causes blood thickening,
By dividing the pulsatility index proximal to a stenosis by the pulsatility index from distal to a stenosis, you can evaluate the:<br><br><b>A:</b> intraluminal diameter<br><b>B:</b> damping factor<br><b>C:</b> intraluminal area<br><b>D:</b> Reynolds number	<b>Answer:</b> B. damping factor<br><br><b>Feedback:</b><br>The damping factor describes the degree of attenuation of the Doppler signal caused by the stenosis. The PI will decrease distal to the stenosis. The greater the stenosis, the lower the distal PI and greater the damping factor.
D-dimer levels are most accurate for predicting:<br><br><b>A:</b> the risk of pulmonary embolism<br><b>B:</b> the presence of DVT<br><b>C:</b> the risk of clot formation<br><b>D:</b> the absence of DVT	<b>Answer:</b> D. the absence of DVT<br><br><b>Feedback:</b><br>D-dimer levels are most accurate for predicting the absence of DVT. D-dimer levels can be elevated for many reasons including DVT, cancer and other diseases. If DVT is suspected but the D-dimer levels are low, DVT is most likely not present.
A patient presents for a venous insufficiency exam but is unable to stand for the exam. How will this affect your exam?<br><br><b>A:</b> Venous reflux may not be demonstrated in veins where it is actually present.<br><b>B:</b> No change as long as they can move their feet to perform the heel raises.<br><b>C:</b> The PPG tracings will be increased in amplitude.<br><b>D:</b> The segmental pressures will be falsely elevated.	<b>Answer:</b> A. Venous reflux may not be demonstrated in veins where it is actually present.<br><br><b>Feedback:</b><br>Standing increases hydrostatic pressure to better demonstrate the reflux. If the patient is supine, a false negative exam could be obtained because the augmentation response will be diminished without hydrostatic pressure. A seated patient will have bent knees and hip joints which can inhibit/reduce the flow response to augmentation.
"Which gonadal vein empties directly into the IVC?<br><br><b>A:</b> Right gonadal vein<br><b>B:</b> Left gonadal vein<br><b>C:</b> Right and left gonadal veins<br><b>D:</b> Neither gonadal vein empties directly into the IVC<br><br><img src=""q13.jpg"" alt=""Question 13 image"">"	<b>Answer:</b> A. Right gonadal vein<br><br><b>Feedback:</b><br>The right gonadal vein empties into the IVC, while the left gonadal vein empties into the left renal vein.
When performing a PVR exam of the lower extremity arteries, how are the waveforms obtained?<br><br><b>A:</b> Starting at the ankle on the right leg, proceed up through the right thigh before repeating the process with the left leg<br><b>B:</b> Starting at both thighs and moving down through the cuffs on both legs simultaneously<br><b>C:</b> Starting at both ankles and moving up through the cuffs on both legs simultaneously<br><b>D:</b> Starting at the right thigh cuff and moving toward the right ankle cuff, then repeating the process with the left leg	<b>Answer:</b> B. Starting at both thighs and moving down through the cuffs on both legs simultaneously<br><br><b>Feedback:</b><br>A segmental pressure exam is performed on one leg at a time, while a PVR exam is performed on both legs simultaneously. Segmental pressures are taken at the ankle first and then move up the leg. PVR exams are performed from the thighs down to the ankle.
You are performing a carotid duplex on a patient that had a carotid endarterectomy 2 weeks ago. There is homogeneous material lining the ICA and bulb and Doppler demonstrates turbulence and elevated velocities. Which of the following is the most likely cause for these findings?<br><br><b>A:</b> progression of atherosclerotic disease<br><b>B:</b> residual blockage from suboptimal surgical techniques<br><b>C:</b> neointimal hyperplasia<br><b>D:</b> intimal flap and dissection	<b>Answer:</b> B. residual blockage from suboptimal surgical techniques<br><br><b>Feedback:</b><br>Within the first month post-op, restenosis is attributed to suboptimal surgical techniques. Narrowing over the first 24 months after CEA is attributed to neointimal hyperplasia. After 2 years, stenosis occurs due to progression of atherosclerotic disease.
The most accurate Doppler predictor of ICA stenosis is:<br><br><b>A:</b> the peak systolic velocity<br><b>B:</b> the systolic ratio (ICAs/CCAs)<br><b>C:</b> the end diastolic velocity<br><b>D:</b> the diastolic ratio (ICAd/CCAd)	<b>Answer:</b> A. the peak systolic velocity<br><br><b>Feedback:</b><br>Recent studies have shown that the most accurate Doppler predictor of ICA stenosis is the peak systolic velocity.
Which of the following terms would be used to describe flow within an abdominal aortic aneurysm?<br><br><b>A:</b> high resistance flow<br><b>B:</b> non-laminar flow<br><b>C:</b> plug flow<br><b>D:</b> triphasic flow	<b>Answer:</b> B. non-laminar flow<br><br><b>Feedback:</b><br>Flow within the AAA will be decreased in resistance and turbulent due to the swirling effect in the enlarged segment. Normal aortic flow is called plug flow because the majority of the blood moves at the same velocity. Flow in a AAA would be of many different velocities and is considered non-laminar.
"The images below are from a lower extremity arterial duplex examination. Review the information on the images and choose the waveform below that is most consistent with the expected waveform for the left popliteal artery. Image A Image B Image C Image D<br><br><b>A:</b> Image C<br><b>B:</b> Image D<br><b>C:</b> Image B<br><b>D:</b> Image A<br><br><img src=""q18_1.jpg"" alt=""Question 18 image""><br><br><img src=""q18_2.jpg"" alt=""Question 18 image""><br><br><img src=""q18_3.jpg"" alt=""Question 18 image""><br><br><img src=""q18_4.jpg"" alt=""Question 18 image""><br><br><img src=""q18_5.jpg"" alt=""Question 18 image"">"	<b>Answer:</b> D. Image A<br><br><b>Feedback:</b><br>The PTA waveform demonstrates monophasic, low resistance flow, but the ATA flow appears normal. This is most consistent with stenosis in the tibioperoneal trunk or an isolated stenosis in the proximal PTA. If the peroneal artery flow is normal = PTA stenosis. If the peroneal artery flow is abnormal = Tibioperoneal trunk stenosis. The popliteal artery should demonstrate a normal, high resistance flow pattern because it is proximal to the area of stenosis.
Which of the following describe a transcutaneous oximetry exam of the lower extremity?<br><br><b>A:</b> The electrodes cool the tissues to 25 degrees Celsius to release oxygen.<br><b>B:</b> Readings are taken in the toes, lower leg and thigh<br><b>C:</b> A baseline reading is obtained first on the toes<br><b>D:</b> It takes approximately 3 minutes to obtain a reading	<b>Answer:</b> B. Readings are taken in the toes, lower leg and thigh<br><br><b>Feedback:</b><br>Transcutaneous Oximetry determines capability of healing of a wound or specific site for amputation. The sensor evaluates oxygen supply and consumption in tissues surrounding the wound. Electrodes heat the skin to 45 degrees Celsius and oxygen escapes from the tissue to be measured by the sensor. It takes approximately 15-20 minutes to obtain a reading. System calibration is REQUIRED!!! First, obtain a reading on the chest as a baseline, then obtain readings of the toes, lower leg and thigh. Normal TcPO2 levels 70-80mmHg; &lt;40mmHg indicates tissue hypoxia
Which intracranial artery courses within the sylvian fissure?<br><br><b>A:</b> posterior cerebral artery<br><b>B:</b> anterior cerebral artery<br><b>C:</b> basilar artery<br><b>D:</b> middle cerebral artery	<b>Answer:</b> D. middle cerebral artery<br><br><b>Feedback:</b><br>The M2 segment courses within the sylvian fissure toward the lateral aspect of the cranium.
Which of the following statements about the IVC is correct?<br><br><b>A:</b> The IVC should normally maintain a relatively constant diameter with respiration.<br><b>B:</b> The IVC is the most posterior vessel in the abdomen.<br><b>C:</b> Congestive heart failure and pulmonary HTN can cause IVC dilatation.<br><b>D:</b> The IVC empties blood into the left atrium.	<b>Answer:</b> C. Congestive heart failure and pulmonary HTN can cause IVC dilatation.<br><br><b>Feedback:</b><br>The IVC courses anterior to the level of the aorta and empties blood into the right atrium. The IVC should normally change diameter with respiration. The aorta maintains a constant diameter with respiration. Congestive heart failure , significant tricuspid regurgitation and pulmonary HTN can cause IVC dilatation.
"The image demonstrates a complication that is most common with what type of carcinoma?<br><br><b>A:</b> Hepatic<br><b>B:</b> Renal<br><b>C:</b> Splenic<br><b>D:</b> Pancreatic<br><br><img src=""q22.jpg"" alt=""Question 22 image"">"	<b>Answer:</b> B. Renal<br><br><b>Feedback:</b><br>Renal carcinoma has been shown to infiltrate the renal vein and IVC causing mass and thrombus formation within. It is the most common type of tumor with IVC/renal vein invasion.
Which of the following is a limitation of the 2D evaluation of the extremity veins?<br><br><b>A:</b> patient cannot lay flat for exam<br><b>B:</b> location of the brachial vein<br><b>C:</b> increased amount of fibrous tissues and ligaments in the adductor canal<br><b>D:</b> inability to visualize the vessels immediately posterior to the inguinal ligament	<b>Answer:</b> C. increased amount of fibrous tissues and ligaments in the adductor canal<br><br><b>Feedback:</b><br>Limitations of venous duplex evaluations: Non-visualization of veins due to excessive transducer pressure Location of the subclavian vein beneath the clavicle increased amount of fibrous tissues and ligaments in the adductor canal Patient that cannot be semi-erect or standing for exam The inguinal ligament is not normally visible on ultrasound evaluation, and it does not cause non-visualization of adjacent anatomy. The adductor canal contains several ligaments and connective tissues that limit compression of the distal femoral vein. Increased transducer pressure can cause non-visualization of normal veins. The subclavian vein courses posterior to the clavicle, which limits manual compression. The superficial venous systems of the upper and lower extremities can be easily compressed causing non-visualization Patients for DVT exams should be scanned in the semierect position to dilate the veins for easier visualization. A supine patient can cause the veins to be difficult to identify. Insufficiency exams should be performed with the patient standing, to engorge the veins with blood and encourage the display of reflux. A supine patient could cause false negative results for reflux.
If the left proximal CCA demonstrates a PSV of 35cm/s and the right proximal CCA demonstrates a PSV of 115cm/s, which of the following could explain the findings?<br><br><b>A:</b> decreased hematocrit levels<br><b>B:</b> left ICA occlusion<br><b>C:</b> aortic valve stenosis<br><b>D:</b> congestive heart failure	<b>Answer:</b> B. left ICA occlusion<br><br><b>Feedback:</b><br>If a single CCA demonstrates elevated velocity = tortuosity on that side or compensatory flow due to obstruction in the other carotid system. If the left ICA is occluded, flow in the CCA will be low velocity with a quick upstroke and little to no diastolic flow. The right CCA velocity can increase as it tries to provide the additional cerebrovascular flow needed. The left vertebral artery may also demonstrate elevated velocity as it tries to compensate for the ipsilateral ICA occlusion. The other choices would cause bilateral hemodynamic changes.
"Which vein courses from the lateral aspect of the wrist extending up the lateral arm to the shoulder to join the axillary vein?<br><br><b>A:</b> cephalic<br><b>B:</b> basilic<br><b>C:</b> axillary<br><b>D:</b> brachial<br><br><img src=""q25.jpg"" alt=""Question 25 image"">"	<b>Answer:</b> A. cephalic<br><br><b>Feedback:</b><br>The cephalic vein courses from the lateral aspect of the wrist extending up the lateral arm to the shoulder to join the axillary vein to form the subclavian vein.
A patient presents for evaluation of their hemodialysis graft. The proximal anastomosis demonstrates a velocity of 130cm/s. The mid graft velocity is 275cm/s and the distal anastomosis velocity is 50cm/s. What is your conclusion about the findings on the exam?<br><br><b>A:</b> There is stenosis of the mid graft segment.<br><b>B:</b> There is stenosis of the proximal anastomosis and the mid graft segment.<br><b>C:</b> The Doppler evaluation is normal.<br><b>D:</b> The venous outflow is most likely thrombosed.	<b>Answer:</b> A. There is stenosis of the mid graft segment.<br><br><b>Feedback:</b><br>Flow velocities that double between segments indicate graft stenosis. The velocity increases by more than 2X at the mid segment. The velocity at the proximal anastomosis is normal as flow within the grafts is usually high velocity. The distal graft velocity drops significantly distal to the stenosis. This also indicates a significant stenosis is present in the graft.
Which of the following indicates a significant SMA stenosis?<br><br><b>A:</b> mesenteric - aortic ratio &gt; 2.0<br><b>B:</b> pain in the abdomen when hungry that is relieved by eating/digestion<br><b>C:</b> PSV &gt;200cm/s<br><b>D:</b> dilated inferior mesenteric artery that is easily visualized sonographically	<b>Answer:</b> D. dilated inferior mesenteric artery that is easily visualized sonographically<br><br><b>Feedback:</b><br>The IMA is usually very tough to find in most patients with ultrasound. If the artery is visible and easily evaluated, it usually means it is dilated due to compensatory flow related to an SMA stenosis. Increased flow is being passed to the IMA due to the obstruction in the SMA. A PSV greater than 2.75cm/s indicates significant stenosis. If the mesenteric - aortic ratio exceeds 3.0, a significant stenosis is present. SMA disease causes pain after eating due to inadequate blood supply caused by the stenosis.
Which of the following is an advantage of intraoperative vascular ultrasound compared to intraoperative angiography?<br><br><b>A:</b> Technique does not require vessel puncture to obtain flow information<br><b>B:</b> Can assess flow in all branches of the intracerebral vessels<br><b>C:</b> Provides real time flow evaluation<br><b>D:</b> Can be performed during the surgical procedure	<b>Answer:</b> A. Technique does not require vessel puncture to obtain flow information<br><br><b>Feedback:</b><br>Angiography is an invasive procedure that requires a vessel puncture to administer contrast. Intraoperative US is performed by placing the transducer on the artery, no puncture required to obtain flow information. Both ultrasound and angiography can provide real time blood flow information because the contrast flow is evaluated live with fluoroscopy on angiography. Ultrasound does not evaluate all branches of the intracerebral vessels while angiography can visualize all patent branches in the FOV. Both techniques can be performed during the surgery.
When performing serial exams on an in situ venous bypass graft, _________________ indicates significant graft failure.<br><br><b>A:</b> conversion of the waveform from triphasic to biphasic<br><b>B:</b> a decrease in ABI of 0.10 from the last exam<br><b>C:</b> an increase in end diastolic velocity greater than 30cm/s from the last exam<br><b>D:</b> a decrease in peak systolic velocity of 30cm/s from the last exam	<b>Answer:</b> D. a decrease in peak systolic velocity of 30cm/s from the last exam<br><br><b>Feedback:</b><br>Serial exams that demonstrate a decrease in the PSV or 30cm/s or more and/or a decrease in the ABI of 0.15 or more indicate poor performance of the graft on the current exam.
A clot in the gastrocnemius veins will first propagate into what vessel(s)?<br><br><b>A:</b> popliteal vein<br><b>B:</b> anterior tibial veins<br><b>C:</b> peroneal veins<br><b>D:</b> deep femoral vein	<b>Answer:</b> A. popliteal vein<br><br><b>Feedback:</b><br>When answering questions regarding clot propagation, consider what vessel is proximal to the clot. When answering questions regarding distal flow changes due to a proximal clot, consider what vessel is emptying blood into the vessel with the clot. The gastrocnemius veins empty their blood into the popliteal vein in most patients. Gastrocnemius thrombosis will first extend into popliteal vein.
"Which of the following correctly describes a reversed vein graft?<br><br><b>A:</b> stenosis at the proximal anastomosis is a common complication<br><b>B:</b> the patient must wait at least 48 hrs after the valvulotome procedure is performed to complete the connection of the graft connection<br><b>C:</b> commonly used to correct bilateral iliac stenosis<br><b>D:</b> there is less scarring with a reversed vein graft procedure than an in situ graft procedure<br><br><img src=""q31.jpg"" alt=""Question 31 image"">"	<b>Answer:</b> A. stenosis at the proximal anastomosis is a common complication<br><br><b>Feedback:</b><br>The GSV is removed from the leg and replaced in a reversed position. The smaller distal end of the GSV is attached proximal to the obstruction in the femoral or popliteal vein. For this reason, stenosis of the proximal anastomosis is more common than other complications. The larger proximal end of the GSV is connected distal to the obstruction. Because the GSV is completely removed from the leg, there is more scarring than with an in-situ graft where the GSV remains in its natural position. The reversed vein graft is turned upside down, so the valve stays open due to gravity (no valvulotomy performed).
