Which of the following correctly describes an IVC aneurysm?<br><br><b>A:</b> Rarely leads to thrombus formation<br><b>B:</b> Commonly associated with blue toe syndrome<br><b>C:</b> Most IVC aneurysms are saccular<br><b>D:</b> Must be associated with interrupted IVC to be considered a true IVC aneurysm	<b>Answer:</b> C. Most IVC aneurysms are saccular<br><br><b>Feedback:</b><br>IVC aneurysms can be saccular or fusiform, but the saccular formation is slightly more common. Aortic aneurysms are more<br>commonly fusiform.
"The images displayed are from an aortic Doppler evaluation on a ER trauma patient. What should you evaluate next?<br><br><b>A:</b> iliac arteries for dissection<br><b>B:</b> iliac veins for thrombus<br><b>C:</b> renal arteries for stenosis<br><b>D:</b> IVC for thrombus<br><br><img src=""q2.png"" alt=""Question 2 image"">"	<b>Answer:</b> A. iliac arteries for dissection<br><br><b>Feedback:</b><br>There is a dissection present in the aorta. You should evaluate the proximal and distal end of the dissection to assess the<br>extent.
Where is the Doppler cursor placed in the aorta to obtain the velocity used in the renal aortic ratio?<br><br><b>A:</b> just below the diaphragm<br><b>B:</b> at the level of the renal artery origins<br><b>C:</b> 2 cm above the aortic bifurcation<br><b>D:</b> at the location of the highest recorded velocity	<b>Answer:</b> B. at the level of the renal artery origins<br><br><b>Feedback:</b><br>The aortic velocity should be obtained at the level of the renal artery origins when evaluating renal arterial flow.
Which of the following procedures can be performed on a patient in renal failure?<br><br><b>A:</b> CT scan with contrast<br><b>B:</b> Angiography<br><b>C:</b> Duplex ultrasound<br><b>D:</b> MRA exam with contrast	<b>Answer:</b> C. Duplex ultrasound<br><br><b>Feedback:</b><br>Renal disease or failure is a contraindication for the use of radiology imaging contrast.
"Which of the following vessels are a common source for a Type II endoleak?<br><br><b>A:</b> common iliac artery and gonadal arteries<br><b>B:</b> inferior mesenteric artery and lumbar arteries<br><b>C:</b> celiac axis and superior mesenteric artery<br><b>D:</b> left gastric artery and right hepatic artery<br><br><img src=""q5.png"" alt=""Question 5 image"">"	<b>Answer:</b> B. inferior mesenteric artery and lumbar arteries<br><br><b>Feedback:</b><br>Type II endoleak : leak at the branch vessels; will see retrograde flow into the aneurysm sac and increase in AAA diameter;<br>inferior mesenteric artery, internal iliac, lumbar arteries and accessory renal arteries are potential sources for the leak
"When evaluating a liver transplant, you must use angle correction during Doppler evaluation of:<br><br><b>A:</b> portal veins only<br><b>B:</b> hepatic arteries and veins<br><b>C:</b> hepatic arteries and portal veins<br><b>D:</b> hepatic arteries only<br><br><img src=""q6.jpg"" alt=""Question 6 image"">"	<b>Answer:</b> C. hepatic arteries and portal veins<br><br><b>Feedback:</b><br>When evaluating the velocity in a vessel using PW Doppler, angle correction must be used to obtain an accurate velocity. All<br>arterial evaluations with Doppler require angle correction. While most veins do not require angle correction because velocity is<br>not evaluated, the portal vein velocity is measured to assess a liver transplant and angle correction is necessary.
"Nutcracker syndrome is defined as:<br><br><b>A:</b> abnormal compression of the celiac axis with respiration<br><b>B:</b> entrapment of the subclavian artery by structures in the shoulder/neck<br><b>C:</b> abnormal compression of the left renal vein by the SMA and aorta<br><b>D:</b> entrapment of the popliteal artery seen most commonly in runners<br><br><img src=""q7.jpg"" alt=""Question 7 image"">"	<b>Answer:</b> C. abnormal compression of the left renal vein by the SMA and aorta<br><br><b>Feedback:</b><br>Nutcracker syndrome is defined as abnormal compression of the left renal vein by the SMA and aorta. It can lead to renal vein<br>congestion and thrombosis.
"The Doppler evaluation displays a waveform from the hepatic artery and the portal vein. Which of the following statements is correct?<br><br><b>A:</b> The tracing is abnormal because vessels should both display hepatopetal flow<br><b>B:</b> The tracing is normal because the flow is in opposing directions<br><b>C:</b> The tracing is abnormal because baseline is inverted incorrectly<br><b>D:</b> The tracing is abnormal because vessels should both display hepatofugal flow<br><br><img src=""q8_1.jpg"" alt=""Question 8 image""><br><br><img src=""q8_2.jpg"" alt=""Question 8 image"">"	<b>Answer:</b> A. The tracing is abnormal because vessels should both display hepatopetal flow<br><br><b>Feedback:</b><br>The hepatic artery and the portal vein both carry blood into the liver (hepatopetal). The attached image demonstrates flow<br>reversal in the portal vein which is a common sign of portal HTN.
A patient with RUQ abdomen pain and bloating is referred to rule out Budd Chiari syndrome. What vessels will be evaluated for this diagnosis?<br><br><b>A:</b> Aorta, SMA and celiac axis<br><b>B:</b> Renal arteries<br><b>C:</b> Hepatic veins<br><b>D:</b> Renal veins	<b>Answer:</b> C. Hepatic veins<br><br><b>Feedback:</b><br>Budd Chiari syndrome refers to chronic obstruction of the hepatic veins. It can be related to thrombus formation and extrinsic<br>compression of the vessels.
"Which of the following can lead to systolic flow reversal in the hepatic veins?<br><br><b>A:</b> portal HTN<br><b>B:</b> IVC thrombus at the level of the renal veins<br><b>C:</b> Budd Chiari Syndrome<br><b>D:</b> significant tricuspid regurgitation<br><br><img src=""q10.jpg"" alt=""Question 10 image"">"	<b>Answer:</b> D. significant tricuspid regurgitation<br><br><b>Feedback:</b><br>Tricuspid regurgitation is blood flow that falls back into the right atrium. It can cause the right atrium to dilate and the chamber<br>pressure to increase. If the pressure in the RA increases, inflow from the IVC (and hepatic veins) will be disrupted and flow<br>reversal in systole can occur.
