"The waveform from an abdominal vessel displays what two characteristics?<br><br><b>A:</b> flow reversal during diastole<br><b>B:</b> mild phasicity and pulsatility<br><b>C:</b> triphasic flow and no respiratory variation<br><b>D:</b> flow reversal during augmentation<br><br><img src=""q1.png"" alt=""Question 1 image"">"	<b>Answer:</b> B. mild phasicity and pulsatility<br><br><b>Feedback:</b><br>The waveform displays mild respiratory variation (phasicity) and pulsatility in a normal renal vein. Please note that the definition<br>of pulsatility indicates regular variations in flow. Not all pulsatility in venous flow is a result of the ripple effects of cardiac<br>contraction. These findings are considered normal in renal vessels. If venous congestion occurs, the flow will become<br>increasingly pulsatile and flow reversal can develop during atrial contraction.
The normal flow profile within the aorta is termed:<br><br><b>A:</b> Phasic flow<br><b>B:</b> Plug flow<br><b>C:</b> Recoil flow<br><b>D:</b> Continuous flow	<b>Answer:</b> B. Plug flow<br><br><b>Feedback:</b><br>The layers of blood flow in the aorta move at relatively the same speed and this is called plug flow. Laminar flow patterns occur<br>in smaller vessels. The velocity of the layers of blood flow in these vessels vary slightly by decreasing as they near the vessel<br>wall.
"The most cephalic branch of the abdominal aorta is:<br><br><b>A:</b> SMA<br><b>B:</b> celiac axis<br><b>C:</b> Splenic artery<br><b>D:</b> Common hepatic artery<br><br><img src=""q3.png"" alt=""Question 3 image"">"	<b>Answer:</b> B. celiac axis<br><br><b>Feedback:</b><br>The celiac axis is the first abdominal branch of the aorta followed by the origin of the SMA approximately 2cm more distal on<br>the aorta. The renal arteries are the next distal branch followed by the IMA.
Which of the following factors are related to potential hemodynamic changes within a vessel?<br><br><b>A:</b> vessel length and blood viscosity, but not vessel radius<br><b>B:</b> blood viscosity and vessel radius, but not vessel length<br><b>C:</b> vessel length and vessel radius, but not blood viscosity<br><b>D:</b> vessel length, vessel radius and blood viscosity	<b>Answer:</b> D. vessel length, vessel radius and blood viscosity<br><br><b>Feedback:</b><br>Changes in vessel length, vessel radius and blood viscosity are related to potential hemodynamic changes within a vessel. Know<br>Poiseuille&#x27;s Law!
"According to the attached color map, what color will the blood be demonstrated that is moving toward the probe at an average velocity of 100cm/s?<br><br><b>A:</b> red<br><b>B:</b> blue<br><b>C:</b> white/light blue<br><b>D:</b> yellow<br><br><img src=""q5.png"" alt=""Question 5 image"">"	<b>Answer:</b> C. white/light blue<br><br><b>Feedback:</b><br>The speed of the blood exceeds the scale displayed therefore aliasing of the color display will occur. Normally flow toward the<br>probe would be red, IF the average velocity is less than 0.43 m/s. Flow moving at 1.0 m/s (100cm/s) exceeds the top limit of 0.43<br>m/s which will cause aliasing. The white or light blue color of the blue color bar will be seen and is related to the &quot;wrap around&quot;<br>of the color display.
"Which imaging plane can produce a longitudinal image of the IVC and the aorta on the same image?<br><br><b>A:</b> mid sagittal<br><b>B:</b> coronal<br><b>C:</b> coronal and transverse<br><b>D:</b> transverse<br><br><img src=""q6.png"" alt=""Question 6 image"">"	<b>Answer:</b> B. coronal<br><br><b>Feedback:</b><br>Placing the patient in the decubitus position and placing the probe on the lateral aspect of the abdomen will demonstrate a<br>longitudinal view of the aorta and IVC side by side on the image. A transverse view can also demonstrate both great vessels on<br>the same image but will not provide a longitudinal view.
"Which of the following terms can be used to describe the normal Doppler waveform in the proximal renal vein?<br><br><b>A:</b> continuous flow<br><b>B:</b> respiratory phasicity and mild pulsatility<br><b>C:</b> mild pulsatility with no respiratory changes<br><b>D:</b> respiratory phasicity with no pulsatility<br><br><img src=""q7_1.jpg"" alt=""Question 7 image""><br><br><img src=""q7_2.jpg"" alt=""Question 7 image"">"	<b>Answer:</b> B. respiratory phasicity and mild pulsatility<br><br><b>Feedback:</b><br>Venous flow in the IVC, hepatic and proximal renal veins normally demonstrate respiratory phasicity and mild cardiac pulsatility.<br>At the renal hilum, the flow is more continuous with minimal respiratory phasicity.<br>Image Credit: D&#x27;Andrea A, Del Giudice C, Fabiani D, Caputo A, Sabatella F, Cante L, Palermi S, Desiderio A, Tagliamonte E,<br>Liccardo B, et al. The Incremental Role of Multiorgan Point-of-Care Ultrasounds in the Emergency Setting. International Journal of<br>Environmental Research and Public Health. 2023; 20(3):2088. https://doi.org/10.3390/ijerph20032088
"Letter T indicates which of the following structures?<br><br><b>A:</b> superior mesenteric artery<br><b>B:</b> IVC<br><b>C:</b> left renal artery<br><b>D:</b> right renal artery<br><br><img src=""q8.jpg"" alt=""Question 8 image"">"	<b>Answer:</b> D. right renal artery<br><br><b>Feedback:</b><br>
Poiseuille&#x27;s Law states that the ___________________ has the most significant effect on the blood flow in a vessel.<br><br><b>A:</b> vessel length<br><b>B:</b> fluid viscosity<br><b>C:</b> vessel radius<br><b>D:</b> pressure gradient	<b>Answer:</b> C. vessel radius<br><br><b>Feedback:</b><br>Poiseuille&#x27;s Law demonstrates the relationship between pressure, flow volume and resistance. A small change in vessel radius<br>causes a dramatic change in the blood flow within. Note the equation lists the radius of the blood vessel and it is raised to the<br>4th power. This is a significant numerical increase (or decrease) with changes to the radius measurement.<br>Tip for these types of questions: Know your equations! memorizing the Bernoulli, Poiseuille&#x27;s Law, and Doppler equation will be<br>very helpful in answering relationship questions. Characteristics on the top of the division equation are directly related to the<br>outcome number. Characteristics on the bottom of a division equation are indirectly related to the outcome number.<br>For example: Flow volume = Pressure divided by Resistance. Q= P/R<br>As pressure increases, flow volume increases (direct relationship).<br>As resistance increases, flow volume decreases (indirect or inverse relationship).
Which of the following statements about the IVC is correct?<br><br><b>A:</b> The IVC empties blood into the left atrium.<br><b>B:</b> The IVC is the most posterior vessel in the abdomen.<br><b>C:</b> Congestive heart failure and pulmonary HTN can cause IVC dilatation.<br><b>D:</b> The IVC should normally maintain a relatively constant diameter with respiration.	<b>Answer:</b> C. Congestive heart failure and pulmonary HTN can cause IVC dilatation.<br><br><b>Feedback:</b><br>The IVC courses anterior to the level of the aorta and empties blood into the right atrium. The IVC should normally change<br>diameter with respiration. The aorta maintains a constant diameter with respiration. Congestive heart failure , significant<br>tricuspid regurgitation and pulmonary HTN can cause IVC dilatation.
